"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 12:00 - 05/11/2025 13:00","400.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 13:00 - 05/11/2025 14:00","674.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 14:00 - 05/11/2025 15:00","724.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 15:00 - 05/11/2025 16:00","728.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 16:00 - 05/11/2025 17:00","726.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 17:00 - 05/11/2025 18:00","733.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 18:00 - 05/11/2025 19:00","732.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 19:00 - 05/11/2025 20:00","724.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 20:00 - 05/11/2025 21:00","719.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 21:00 - 05/11/2025 22:00","704.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 22:00 - 05/11/2025 23:00","720.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","05/11/2025 23:00 - 06/11/2025 00:00","707.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 15:00 - 05/11/2025 16:00","0.35",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 16:00 - 05/11/2025 17:00","103.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 17:00 - 05/11/2025 18:00","258.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 18:00 - 05/11/2025 19:00","420.85",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 19:00 - 05/11/2025 20:00","507.07",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 20:00 - 05/11/2025 21:00","356.45",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 21:00 - 05/11/2025 22:00","257.13",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 22:00 - 05/11/2025 23:00","253.68",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","05/11/2025 23:00 - 06/11/2025 00:00","255.20",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 06:00 - 05/11/2025 07:00","97.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 07:00 - 05/11/2025 08:00","226.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 08:00 - 05/11/2025 09:00","162.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 09:00 - 05/11/2025 10:00","21.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 15:00 - 05/11/2025 16:00","165.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 16:00 - 05/11/2025 17:00","206.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 17:00 - 05/11/2025 18:00","227.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 18:00 - 05/11/2025 19:00","193.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 19:00 - 05/11/2025 20:00","207.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 20:00 - 05/11/2025 21:00","187.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 21:00 - 05/11/2025 22:00","102.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 22:00 - 05/11/2025 23:00","38.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 06:00 - 05/11/2025 07:00","0.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 07:00 - 05/11/2025 08:00","241.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 15:00 - 05/11/2025 16:00","74.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 16:00 - 05/11/2025 17:00","293.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 17:00 - 05/11/2025 18:00","284.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 18:00 - 05/11/2025 19:00","277.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 19:00 - 05/11/2025 20:00","249.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 20:00 - 05/11/2025 21:00","112.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 16:00 - 05/11/2025 17:00","219.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 17:00 - 05/11/2025 18:00","288.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 18:00 - 05/11/2025 19:00","247.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 19:00 - 05/11/2025 20:00","131.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
